Id;Costes (€);Inicio Real;Descripción;Nombre Centro;Tipo Trabajo;Equipo;Desc. Equipo;Desc. Estado;Urgencia;Especialidad;Contratista;Personal;Sector;Familia;Fecha cierre;Factura;Estado;Contrato;CCAA;Centro de Servicio;Fecha Planificada;Tipo de Trabajo
11165,000000000000000000;;2025-03-01;limpieza de central de frío;HOSPITAL DE COSLADA;H001PREV;GECFR;CENTRALES FRIGORÍFICAS;Validada Gestor;No Urgente;Sin Asignar;H001_SERU;0;H001;H001GECFR;2025-03-06;;80;51;Comunidad de Madrid;H001;2025-03-01;H001PREV
11164,000000000000000000;;2025-03-01;limpieza neveras alimentarias;HOSPITAL DE COSLADA;H001PREV;EQNEV;NEVERAS Y CONGELADORES AUTÓNOMOS;Validada Gestor;No Urgente;Sin Asignar;H001_SERU;0;H001;H001EQNEV;2025-03-06;;80;51;Comunidad de Madrid;H001;2025-03-01;H001PREV
11163,000000000000000000;;2025-03-01;limpieza de evaporador;HOSPITAL DE COSLADA;H001PREVL;GECAM;CÁMARAS FRIGORÍFICAS;Validada Gestor;No Urgente;Sin Asignar;H001_SERU;0;H001;H001GECAM;2025-03-06;;80;51;Comunidad de Madrid;H001;2025-03-01;H001PREVL
11162,000000000000000000;;2025-03-01;calibración de cámaras;HOSPITAL DE COSLADA;H001PREV;GECAM;CÁMARAS FRIGORÍFICAS;Validada Gestor;No Urgente;Sin Asignar;H001_SERU;0;H001;H001GECAM;2025-03-06;;80;51;Comunidad de Madrid;H001;2025-03-01;H001PREV
11161,000000000000000000;;2025-03-01;revisión mensual cámaras frigo. RD 552/19 IF-14;HOSPITAL DE COSLADA;H001PREVL;GECAM;CÁMARAS FRIGORÍFICAS;Validada Gestor;No Urgente;Sin Asignar;H001_SERU;0;H001;H001GECAM;2025-03-06;;80;51;Comunidad de Madrid;H001;2025-03-01;H001PREVL
11160,000000000000000000;;2025-03-01;calibración de neveras (SANIDAD);HOSPITAL DE COSLADA;H001PREV;EQNEV;NEVERAS Y CONGELADORES AUTÓNOMOS;Validada Gestor;No Urgente;Sin Asignar;H001_SERU;0;H001;H001EQNEV;2025-03-06;;80;51;Comunidad de Madrid;H001;2025-03-01;H001PREV
11159,010000000000000000;0;2025-03-12;Rodamientos secos embadurnados de grasa;HOSPITAL DE COSLADA;COR;ECCLI011;CL DIAG. IMAGEN 2;Validada Gestor;No Urgente;Sin Asignar;H001-FUL;H001_FULMM;H001;H001ECCLI;2025-03-14;;80;40;Comunidad de Madrid;H001;2025-03-12;COR
11159,000000000000000000;0;2025-03-01;mantenimiento climatizador clase II;HOSPITAL DE COSLADA;H001PREV;ECCLI011;CL DIAG. IMAGEN 2;Validada Gestor;No Urgente;Sin Asignar;ASE;2410;H001;H001ECCLI;2025-03-12;;80;45;Comunidad de Madrid;H001;2025-03-01;H001PREV
11158,000000000000000000;0;2025-03-01;engrase de componentes de climatizador;HOSPITAL DE COSLADA;H001PREV;ECCLI008;CL.HABITACIONES 3ª DCHA.;Validada Gestor;No Urgente;Sin Asignar;H001-FUL;H001_FULMM;H001;H001ECCLI;2025-03-06;;80;40;Comunidad de Madrid;H001;2025-03-01;H001PREV
11158,000000000000000000;0;2025-03-01;engrase de componentes de climatizador;HOSPITAL DE COSLADA;H001PREV;ECCLI008;CL.HABITACIONES 3ª DCHA.;Validada Gestor;No Urgente;Sin Asignar;H001-FUL;0;H001;H001ECCLI;2025-03-06;;80;40;Comunidad de Madrid;H001;2025-03-01;H001PREV
11157,000000000000000000;;2025-03-01;mantenimiento cámaras;HOSPITAL DE COSLADA;H001PREV;GECAM;CÁMARAS FRIGORÍFICAS;Validada Gestor;No Urgente;Sin Asignar;H001_SERU;0;H001;H001GECAM;2025-03-06;;80;51;Comunidad de Madrid;H001;2025-03-01;H001PREV
11156,000000000000000000;0;2025-03-01;mantenimiento climatizador clase II;HOSPITAL DE COSLADA;H001PREV;ECCLI004;CL.HABITACIONES PL.1ª DCHA.;Validada Gestor;No Urgente;Sin Asignar;ASE;2410;H001;H001ECCLI;2025-03-12;;80;45;Comunidad de Madrid;H001;2025-03-01;H001PREV
11155,000000000000000000;0;2025-03-01;mantenimiento neveras sanitarias;HOSPITAL DE COSLADA;H001PREV;EQNES;NEVERAS SANITARIAS;Validada Gestor;No Urgente;Sin Asignar;ASE;21303;H001;H001EQNES;2025-03-26;;80;45;Comunidad de Madrid;H001;2025-03-01;H001PREV
11154,000000000000000000;0;2025-03-01;mantenimiento climatizador clase II;HOSPITAL DE COSLADA;H001PREV;ECCLI002;CL.HABITACIONES PL.BAJA DCHA;Validada Gestor;No Urgente;Sin Asignar;ASE;2410;H001;H001ECCLI;2025-03-12;;80;45;Comunidad de Madrid;H001;2025-03-01;H001PREV
11153,010000000000000000;2,000000000000000000;2025-03-12;mal alineación de la correa de transmisión.;HOSPITAL DE COSLADA;H001COR;ECCLI003;CL.HABITACIONES PL 1º IZQ.;Facturada;No Urgente;EQUIPOS;H001-FUL;H001_FULMM;H001;H001ECCLI;2025-05-12;250876;90;40;Comunidad de Madrid;H001;2025-03-12;H001COR
11153,000000000000000000;0;2025-03-01;mantenimiento climatizador clase II;HOSPITAL DE COSLADA;H001PREV;ECCLI003;CL.HABITACIONES PL 1º IZQ.;Validada Gestor;No Urgente;Sin Asignar;ASE;2410;H001;H001ECCLI;2025-03-12;;80;45;Comunidad de Madrid;H001;2025-03-01;H001PREV
11152,000000000000000000;0;2025-03-01;limpieza de filtro de evaporadora de equipo;HOSPITAL DE COSLADA;H001PREV;GEEAU028-I;UD INTERIOR A/A  28 SUPERVISOR QUIROFANO;Validada Gestor;No Urgente;Sin Asignar;H001-FUL;H001_FULFG;H001;H001GEEAU;2025-03-05;;80;40;Comunidad de Madrid;H001;2025-03-01;H001PREV
11151,000000000000000000;0;2025-03-01;limpieza de filtro de evaporadora de equipo;HOSPITAL DE COSLADA;H001PREV;GEEAU035-I;UD INTERIOR A/A  35;Validada Gestor;No Urgente;Sin Asignar;H001-FUL;H001_FULMM;H001;H001GEEAU;2025-03-24;;80;40;Comunidad de Madrid;H001;2025-03-01;H001PREV
11150,000000000000000000;0;2025-03-01;limpieza de filtro de evaporadora de equipo;HOSPITAL DE COSLADA;H001PREV;GEEAU034-I;UD INTERIOR A/A  34 PLT BAJA SUPERVISOR;Validada Gestor;No Urgente;Sin Asignar;H001-FUL;H001_FULFG;H001;H001GEEAU;2025-03-04;;80;40;Comunidad de Madrid;H001;2025-03-01;H001PREV
11149,000000000000000000;0;2025-03-01;limpieza de filtro de evaporadora de equipo;HOSPITAL DE COSLADA;H001PREV;GEEAU033-I;UD INTERIOR A/A  33 SALA MÉDICOS PL. BAJA;Validada Gestor;No Urgente;Sin Asignar;H001-FUL;H001_FULFG;H001;H001GEEAU;2025-03-04;;80;40;Comunidad de Madrid;H001;2025-03-01;H001PREV
11148,000000000000000000;0;2025-03-01;limpieza de filtro de evaporadora de equipo;HOSPITAL DE COSLADA;H001PREV;GEEAU032-I;UD INTERIOR A/A  32 PASILLO CONSULTAS;Validada Gestor;No Urgente;Sin Asignar;H001-FUL;H001_FULFG;H001;H001GEEAU;2025-03-04;;80;40;Comunidad de Madrid;H001;2025-03-01;H001PREV
11147,000000000000000000;0;2025-03-01;limpieza de filtro de evaporadora de equipo;HOSPITAL DE COSLADA;H001PREV;GEEAU031-I;UD INTERIOR A/A  31 ELECTROMIOGRAFIA;Validada Gestor;No Urgente;Sin Asignar;H001-FUL;H001_FULFG;H001;H001GEEAU;2025-03-03;;80;40;Comunidad de Madrid;H001;2025-03-01;H001PREV
11146,000000000000000000;0;2025-03-01;limpieza de filtro de evaporadora de equipo;HOSPITAL DE COSLADA;H001PREV;GEEAU019-I;UD INTERIOR A/A  19 SUPERVISORA CONSULTAS;Validada Gestor;No Urgente;Sin Asignar;H001-FUL;H001_FULFG;H001;H001GEEAU;2025-03-04;;80;40;Comunidad de Madrid;H001;2025-03-01;H001PREV
11145,000000000000000000;0;2025-03-01;limpieza de filtro de evaporadora de equipo;HOSPITAL DE COSLADA;H001PREV;GEEAU029-I;UD INTERIOR A/A  29 TERAPIA;Validada Gestor;No Urgente;Sin Asignar;H001-FUL;H001_FULFG;H001;H001GEEAU;2025-03-04;;80;40;Comunidad de Madrid;H001;2025-03-01;H001PREV
11144,000000000000000000;0;2025-03-01;limpieza de filtro de evaporadora de equipo;HOSPITAL DE COSLADA;H001PREV;GEEAU020-I;UD INTERIOR A/A  20 ADMINISTRACIÓN;Validada Gestor;No Urgente;Sin Asignar;H001-FUL;H001_FULFG;H001;H001GEEAU;2025-03-04;;80;40;Comunidad de Madrid;H001;2025-03-01;H001PREV
11143,000000000000000000;0;2025-03-01;limpieza de filtro de evaporadora de equipo;HOSPITAL DE COSLADA;H001PREV;GEEAU025-I;UD INTERIOR A/A  25 LABORATORIO;Validada Gestor;No Urgente;Sin Asignar;H001-FUL;H001_FULFG;H001;H001GEEAU;2025-03-04;;80;40;Comunidad de Madrid;H001;2025-03-01;H001PREV
11142,000000000000000000;0;2025-03-01;limpieza de filtro de evaporadora de equipo;HOSPITAL DE COSLADA;H001PREV;GEEAU017-I;UD INTERIOR A/A  17 ALMACEN FARMACIA;Validada Gestor;No Urgente;Sin Asignar;H001-FUL;0;H001;H001GEEAU;2025-03-05;;80;40;Comunidad de Madrid;H001;2025-03-01;H001PREV
11142,000000000000000000;0;2025-03-01;limpieza de filtro de evaporadora de equipo;HOSPITAL DE COSLADA;H001PREV;GEEAU017-I;UD INTERIOR A/A  17 ALMACEN FARMACIA;Validada Gestor;No Urgente;Sin Asignar;H001-FUL;H001_FULFG;H001;H001GEEAU;2025-03-05;;80;40;Comunidad de Madrid;H001;2025-03-01;H001PREV
11141,000000000000000000;0;2025-03-01;limpieza de filtro de evaporadora de equipo;HOSPITAL DE COSLADA;H001PREV;GEEAU024-I;UD INTERIOR A/A 24 INFORMÁTICA TÉCNICOS;Validada Gestor;No Urgente;Sin Asignar;H001-FUL;H001_FULFG;H001;H001GEEAU;2025-03-03;;80;40;Comunidad de Madrid;H001;2025-03-01;H001PREV
11140,000000000000000000;0;2025-03-01;limpieza de filtro de evaporadora de equipo;HOSPITAL DE COSLADA;H001PREV;GEEAU023-I;UD INTERIOR A/A  23 INFORMATICA SERVIDOR;Validada Gestor;No Urgente;Sin Asignar;H001-FUL;H001_FULFG;H001;H001GEEAU;2025-03-03;;80;40;Comunidad de Madrid;H001;2025-03-01;H001PREV
11139,000000000000000000;0;2025-03-01;limpieza de filtro de evaporadora de equipo;HOSPITAL DE COSLADA;H001PREV;GEEAU022-I;UD INTERIOR A/A  22 SUPERVISIÓN CONSULTAS;Validada Gestor;No Urgente;Sin Asignar;H001-FUL;H001_FULFG;H001;H001GEEAU;2025-03-05;;80;40;Comunidad de Madrid;H001;2025-03-01;H001PREV
11139,000000000000000000;0;2025-03-01;limpieza de filtro de evaporadora de equipo;HOSPITAL DE COSLADA;H001PREV;GEEAU022-I;UD INTERIOR A/A  22 SUPERVISIÓN CONSULTAS;Validada Gestor;No Urgente;Sin Asignar;H001-FUL;0;H001;H001GEEAU;2025-03-05;;80;40;Comunidad de Madrid;H001;2025-03-01;H001PREV
11138,000000000000000000;0;2025-03-01;calidad del aire de piscina RD 742/2013 (NOCHE);HOSPITAL DE COSLADA;H001PREVL;PIVAS;VASO;Validada Gestor;No Urgente;Sin Asignar;H001-FUL;H001_FULCI;H001;H001PIVAS;2025-03-02;;80;41;Comunidad de Madrid;H001;2025-03-01;H001PREVL
11135,000000000000000000;0;2025-03-01;mantenimiento piscina;HOSPITAL DE COSLADA;H001PREVL;PIVAS;VASO;Validada Gestor;No Urgente;Sin Asignar;H001-FUL;H001_FULCI;H001;H001PIVAS;2025-03-02;;80;41;Comunidad de Madrid;H001;2025-03-01;H001PREVL
11134,000000000000000000;0;2025-03-01;lectura contadores de agua;HOSPITAL DE COSLADA;H001PRED;EMCOA;CONTADORES DE AGUA;Validada Gestor;No Urgente;Sin Asignar;H001-FUL;H001_FULCI;H001;H001EMCOA;2025-03-02;;80;41;Comunidad de Madrid;H001;2025-03-01;H001PRED
11133,000000000000000000;0;2025-03-01;calidad del agua de piscina RD 742/2013 (DIA);HOSPITAL DE COSLADA;H001PREVL;PIVAS;VASO;Validada Gestor;No Urgente;Sin Asignar;H001-FUL;H001_FULCI;H001;H001PIVAS;2025-03-02;;80;41;Comunidad de Madrid;H001;2025-03-01;H001PREVL
11132,000000000000000000;0;2025-03-01;purgados semanales de lavabos RD 487/2022;HOSPITAL DE COSLADA;H001PREVL;SNLAV;LAVABOS;Validada Gestor;No Urgente;Sin Asignar;H001-FUL;H001_FULME;H001;0;2025-03-02;;80;41;Comunidad de Madrid;H001;2025-03-01;H001PREVL
11130,000000000000000000;0;2025-03-01;limpieza rejillas robot planchado;HOSPITAL DE COSLADA;H001PREV;EQROB;ROBOTS PLANCHADO;Validada Gestor;No Urgente;Sin Asignar;H001-FUL;H001_FULME;H001;H001EQROB;2025-03-09;;80;41;Comunidad de Madrid;H001;2025-03-01;H001PREV
11129,000000000000000000;0;2025-03-01;limpieza de filtro de evaporadora de equipo;HOSPITAL DE COSLADA;H001PREV;GEEAU021-I;UD INTERIOR A/A  21 QUIROFANO;Validada Gestor;No Urgente;Sin Asignar;H001-FUL;H001_FULFG;H001;H001GEEAU;2025-03-05;;80;40;Comunidad de Madrid;H001;2025-03-01;H001PREV
11129,000000000000000000;0;2025-03-01;limpieza de filtro de evaporadora de equipo;HOSPITAL DE COSLADA;H001PREV;GEEAU021-I;UD INTERIOR A/A  21 QUIROFANO;Validada Gestor;No Urgente;Sin Asignar;H001-FUL;0;H001;H001GEEAU;2025-03-05;;80;40;Comunidad de Madrid;H001;2025-03-01;H001PREV
11128,000000000000000000;0;2025-03-01;limpieza de filtro de evaporadora de equipo;HOSPITAL DE COSLADA;H001PREV;GEEAU018-I;UD INTERIOR A/A  18 RESONANCIA ABIERTA;Validada Gestor;No Urgente;Sin Asignar;H001-FUL;H001_FULMM;H001;H001GEEAU;2025-03-24;;80;40;Comunidad de Madrid;H001;2025-03-01;H001PREV
11127,000000000000000000;0;2025-03-01;limpieza de filtro de evaporadora de equipo;HOSPITAL DE COSLADA;H001PREV;GEEAU001-I;UD INTERIOR A/A  1 VALORACIÓN FUNCIONAL;Validada Gestor;No Urgente;Sin Asignar;H001-FUL;0;H001;H001GEEAU;2025-03-05;;80;40;Comunidad de Madrid;H001;2025-03-01;H001PREV
11127,000000000000000000;0;2025-03-01;limpieza de filtro de evaporadora de equipo;HOSPITAL DE COSLADA;H001PREV;GEEAU001-I;UD INTERIOR A/A  1 VALORACIÓN FUNCIONAL;Validada Gestor;No Urgente;Sin Asignar;H001-FUL;H001_FULFG;H001;H001GEEAU;2025-03-05;;80;40;Comunidad de Madrid;H001;2025-03-01;H001PREV
11126,000000000000000000;0;2025-03-01;limpieza de filtro de evaporadora de equipo;HOSPITAL DE COSLADA;H001PREV;GEEAU012-I;UD INTERIOR A/A  12 VEST  MEDICO ENTREPLA;Validada Gestor;No Urgente;Sin Asignar;H001-FUL;H001_FULFG;H001;H001GEEAU;2025-03-03;;80;40;Comunidad de Madrid;H001;2025-03-01;H001PREV
11125,000000000000000000;0;2025-03-01;limpieza de filtro de evaporadora de equipo;HOSPITAL DE COSLADA;H001PREV;GEEAU013-I;UD INTERIOR A/A  13 VES FEMENINO ENTR;Validada Gestor;No Urgente;Sin Asignar;H001-FUL;H001_FULFG;H001;H001GEEAU;2025-03-03;;80;40;Comunidad de Madrid;H001;2025-03-01;H001PREV
11124,000000000000000000;0;2025-03-01;limpieza de filtro de evaporadora de equipo;HOSPITAL DE COSLADA;H001PREV;GEEAU011-I;UD INTERIOR A/A  11 VEST FEMENINO IZQ ENTRE;Validada Gestor;No Urgente;Sin Asignar;H001-FUL;H001_FULFG;H001;H001GEEAU;2025-03-03;;80;40;Comunidad de Madrid;H001;2025-03-01;H001PREV
11123,000000000000000000;0;2025-03-01;limpieza de filtro de evaporadora de equipo;HOSPITAL DE COSLADA;H001PREV;GEEAU005-I;UD INTERIOR A/A  5 CAFET.ENTREPLANTA;Validada Gestor;No Urgente;Sin Asignar;H001-FUL;H001_FULFG;H001;H001GEEAU;2025-03-03;;80;40;Comunidad de Madrid;H001;2025-03-01;H001PREV
11122,000000000000000000;0;2025-03-01;limpieza de filtro de evaporadora de equipo;HOSPITAL DE COSLADA;H001PREV;GEEAU008-I;UD INTERIOR A/A  8 CAFETERÍA CONTRATA;Validada Gestor;No Urgente;Sin Asignar;H001-FUL;H001_FULFG;H001;H001GEEAU;2025-03-05;;80;40;Comunidad de Madrid;H001;2025-03-01;H001PREV
11122,000000000000000000;0;2025-03-01;limpieza de filtro de evaporadora de equipo;HOSPITAL DE COSLADA;H001PREV;GEEAU008-I;UD INTERIOR A/A  8 CAFETERÍA CONTRATA;Validada Gestor;No Urgente;Sin Asignar;H001-FUL;0;H001;H001GEEAU;2025-03-05;;80;40;Comunidad de Madrid;H001;2025-03-01;H001PREV
11121,000000000000000000;0;2025-03-01;limpieza de filtro de evaporadora de equipo;HOSPITAL DE COSLADA;H001PREV;GEEAU015-I;UD INTERIOR A/A  15 DESP LAVANDERIA;Validada Gestor;No Urgente;Sin Asignar;H001-FUL;H001_FULFG;H001;H001GEEAU;2025-03-03;;80;40;Comunidad de Madrid;H001;2025-03-01;H001PREV
11120,000000000000000000;0;2025-03-01;limpieza de filtro de evaporadora de equipo;HOSPITAL DE COSLADA;H001PREV;GEEAU014-I;UD INTERIOR A/A  14 COMEDOR LAVANDERÍA;Validada Gestor;No Urgente;Sin Asignar;H001-FUL;H001_FULFG;H001;H001GEEAU;2025-03-03;;80;40;Comunidad de Madrid;H001;2025-03-01;H001PREV
11119,000000000000000000;0;2025-03-01;limpieza de filtro de evaporadora de equipo;HOSPITAL DE COSLADA;H001PREV;GEEAU010-I;UD INTERIOR A/A  10 SALA FRIA COCINA;Validada Gestor;No Urgente;Sin Asignar;H001-FUL;H001_FULFG;H001;H001GEEAU;2025-03-03;;80;40;Comunidad de Madrid;H001;2025-03-01;H001PREV
11118,000000000000000000;0;2025-03-01;limpieza de filtro de evaporadora de equipo;HOSPITAL DE COSLADA;H001PREV;GEEAU009-I;UD INTERIOR A/A  9 DESPACHO COCINA;Validada Gestor;No Urgente;Sin Asignar;H001-FUL;H001_FULFG;H001;H001GEEAU;2025-03-03;;80;40;Comunidad de Madrid;H001;2025-03-01;H001PREV
11117,000000000000000000;0;2025-03-01;limpieza de filtro de evaporadora de equipo;HOSPITAL DE COSLADA;H001PREV;GEEAU004-I;UD INTERIOR A/A  4 DESP.LIMPIEZA;Validada Gestor;No Urgente;Sin Asignar;H001-FUL;H001_FULFG;H001;H001GEEAU;2025-03-03;;80;40;Comunidad de Madrid;H001;2025-03-01;H001PREV
11116,000000000000000000;0;2025-03-01;limpieza de filtro de evaporadora de equipo;HOSPITAL DE COSLADA;H001PREV;GEEAU003-I;UD INTERIOR A/A  3 DESP.ALBAÑILERIA;Validada Gestor;No Urgente;Sin Asignar;H001-FUL;H001_FULMM;H001;H001GEEAU;2025-03-24;;80;40;Comunidad de Madrid;H001;2025-03-01;H001PREV
11115,000000000000000000;0;2025-03-01;calidad del agua de piscina RD 742/2013 (NOCHE);HOSPITAL DE COSLADA;H001PREVL;PIVAS;VASO;Validada Gestor;No Urgente;Sin Asignar;H001-FUL;H001_FULCI;H001;H001PIVAS;2025-03-02;;80;41;Comunidad de Madrid;H001;2025-03-01;H001PREVL
11114,000000000000000000;0;2025-03-01;temperatura diaria acumuladores;HOSPITAL DE COSLADA;H001PREVL;FGACU;ACUMULADORES ACS;Validada Gestor;No Urgente;Sin Asignar;H001-FUL;H001_FULCI;H001;H001FGACU;2025-03-02;;80;41;Comunidad de Madrid;H001;2025-03-01;H001PREVL
11113,000000000000000000;0;2025-03-01;purgado de gases medicinales;HOSPITAL DE COSLADA;H001PREV;FGTAMQF;TOMAS AIRE MEDICINAL QUIRÓFANOS;Validada Gestor;No Urgente;Sin Asignar;H001-FUL;H001_FULME;H001;H001FGTAM;2025-03-01;;80;41;Comunidad de Madrid;H001;2025-03-01;H001PREV
11112,000000000000000000;;2025-03-01;limpieza componentes plegadora;HOSPITAL DE COSLADA;H001PREV;EQPLG;PLEGADORA;Validada Gestor;No Urgente;Sin Asignar;H001_SERV;0;H001;H001EQPLG;2025-03-27;;80;47;Comunidad de Madrid;H001;2025-03-01;H001PREV
11111,000000000000000000;0;2025-03-01;purgados semanales duchas RD 487/2022;HOSPITAL DE COSLADA;H001PREVL;SNDUC;DUCHAS;Validada Gestor;No Urgente;Sin Asignar;H001-FUL;H001_FULME;H001;0;2025-03-02;;80;41;Comunidad de Madrid;H001;2025-03-01;H001PREVL
11110,000000000000000000;0;2025-03-01;limpieza de luminarias fotovoltaicas;HOSPITAL DE COSLADA;H001PREV;ALLUE033;LUMINARIAS FOTOVOLTAICAS JARDÍN;Validada Gestor;No Urgente;Sin Asignar;H001-FUL;H001_FULLA;H001;H001ALLUE;2025-03-05;;80;41;Comunidad de Madrid;H001;2025-03-01;H001PREV
11110,000000000000000000;0;2025-03-01;limpieza de luminarias fotovoltaicas;HOSPITAL DE COSLADA;H001PREV;ALLUE033;LUMINARIAS FOTOVOLTAICAS JARDÍN;Validada Gestor;No Urgente;Sin Asignar;H001-FUL;0;H001;H001ALLUE;2025-03-05;;80;41;Comunidad de Madrid;H001;2025-03-01;H001PREV
11109,000000000000000000;0;2025-03-01;mantenimiento semanal panel aislamiento RD 842/2002;HOSPITAL DE COSLADA;H001PREVL;QFPAN;PANELES DE AISLAMIENTO;Validada Gestor;No Urgente;Sin Asignar;H001-FUL;H001_FULME;H001;H001QFPAN;2025-03-01;;80;41;Comunidad de Madrid;H001;2025-03-01;H001PREVL
11108,000000000000000000;0;2025-03-01;mantenimiento climatizador clase II;HOSPITAL DE COSLADA;H001PREV;ECCLI032;CL.VESTUARIOS FEMENINOS ENTRE.;Validada Gestor;No Urgente;Sin Asignar;ASE;20945;H001;H001ECCLI;2025-03-14;;80;45;Comunidad de Madrid;H001;2025-03-01;H001PREV
11107,000000000000000000;0;2025-03-01;mantenimiento climatizador clase II;HOSPITAL DE COSLADA;H001PREV;ECCLI034;CL.VESTUARIOS MASCULINOS ENTRE.;Validada Gestor;No Urgente;Sin Asignar;ASE;20945;H001;H001ECCLI;2025-03-14;;80;45;Comunidad de Madrid;H001;2025-03-01;H001PREV
11106,010000000000000000;8,000000000000000000;2025-03-14;cambiar filtros están sucios;HOSPITAL DE COSLADA;H001COR;ECCLI035;CL.LAVANDERÍA;Validada Gestor;No Urgente;EQUIPOS;H001-FUL;H001_FULMM;H001;H001ECCLI;2025-03-19;;80;40;Comunidad de Madrid;H001;2025-03-14;H001COR
11106,000000000000000000;0;2025-03-01;mantenimiento climatizador clase II;HOSPITAL DE COSLADA;H001PREV;ECCLI035;CL.LAVANDERÍA;Validada Gestor;No Urgente;Sin Asignar;ASE;2410;H001;H001ECCLI;2025-03-13;;80;45;Comunidad de Madrid;H001;2025-03-01;H001PREV
11105,000000000000000000;0;2025-03-01;mantenimiento climatizador clase II;HOSPITAL DE COSLADA;H001PREV;ECCLI033;CL.TALLERES;Validada Gestor;No Urgente;Sin Asignar;ASE;20945;H001;H001ECCLI;2025-03-14;;80;45;Comunidad de Madrid;H001;2025-03-01;H001PREV
11104,000000000000000000;0;2025-03-01;mantenimiento climatizador clase II;HOSPITAL DE COSLADA;H001PREV;ECCLI031;CL.ZONA DE COMPRESORES;Validada Gestor;No Urgente;Sin Asignar;ASE;20945;H001;H001ECCLI;2025-03-14;;80;45;Comunidad de Madrid;H001;2025-03-01;H001PREV
11103,000000000000000000;0;2025-03-01;mantenimiento climatizador clase II;HOSPITAL DE COSLADA;H001PREV;ECCLI036;CL. ZONA DE AISLAMIENTO;Validada Gestor;No Urgente;Sin Asignar;ASE;2410;H001;H001ECCLI;2025-03-13;;80;45;Comunidad de Madrid;H001;2025-03-01;H001PREV
11102,000000000000000000;0;2025-03-01;purgados semanales acumuladores;HOSPITAL DE COSLADA;H001PREVL;FGACU;ACUMULADORES ACS;Validada Gestor;No Urgente;Sin Asignar;H001-FUL;H001_FULCI;H001;H001FGACU;2025-03-02;;80;41;Comunidad de Madrid;H001;2025-03-01;H001PREVL
11100,000000000000000000;0;2025-03-04;mantenimiento semanal compresor de aire medicinal;HOSPITAL DE COSLADA;H001PREV;FGCAM;COMPRESORES AIRE MEDICINAL;Validada Gestor;No Urgente;Sin Asignar;ASE;21303;H001;H001FGCAM;2025-03-13;;80;45;Comunidad de Madrid;H001;2025-03-01;H001PREV
11099,010000000000000000;0;2025-03-16;pierde aire por la puerta;HOSPITAL DE COSLADA;H001COR;QFUTA006;CL.ESTERILIZACIÓN;Validada Gestor;No Urgente;EQUIPOS;H001-FUL;H001_FULFG;H001;H001QFUTA;2025-03-18;;80;40;Comunidad de Madrid;H001;2025-03-16;H001COR
11099,000000000000000000;0;2025-03-01;mantenimiento UTAs salas limpias;HOSPITAL DE COSLADA;H001PREV;QFUTA006;CL.ESTERILIZACIÓN;Validada Gestor;No Urgente;Sin Asignar;ASE;11709;H001;H001QFUTA;2025-03-15;;80;45;Comunidad de Madrid;H001;2025-03-01;H001PREV
11098,010000000000000000;0;2025-03-16;suelta la turbina;HOSPITAL DE COSLADA;H001COR;QFUTA005;CL URPO;Validada Gestor;No Urgente;EQUIPOS;H001-FUL;H001_FULFG;H001;H001QFUTA;2025-03-21;;80;40;Comunidad de Madrid;H001;2025-03-16;H001COR
11098,010000000000000000;0;2025-03-16;suelta la turbina;HOSPITAL DE COSLADA;H001COR;QFUTA005;CL URPO;Validada Gestor;No Urgente;EQUIPOS;H001-FUL;H001_FULMM;H001;H001QFUTA;2025-03-21;;80;40;Comunidad de Madrid;H001;2025-03-16;H001COR
11098,000000000000000000;0;2025-03-01;mantenimiento UTAs salas limpias;HOSPITAL DE COSLADA;H001PREV;QFUTA005;CL URPO;Validada Gestor;No Urgente;Sin Asignar;ASE;11709;H001;H001QFUTA;2025-03-15;;80;45;Comunidad de Madrid;H001;2025-03-01;H001PREV
11097,010000000000000000;2,000000000000000000;2025-03-12;mal alineación de la correa de transmisión y suciedad de grasa;HOSPITAL DE COSLADA;H001COR;ECCLI008;CL.HABITACIONES 3ª DCHA.;Facturada;No Urgente;EQUIPOS;H001-FUL;H001_FULMM;H001;H001ECCLI;2025-05-12;250876;90;40;Comunidad de Madrid;H001;2025-03-12;H001COR
11097,000000000000000000;0;2025-03-01;mantenimiento climatizador clase II;HOSPITAL DE COSLADA;H001PREV;ECCLI008;CL.HABITACIONES 3ª DCHA.;Validada Gestor;No Urgente;Sin Asignar;ASE;2410;H001;H001ECCLI;2025-03-12;;80;45;Comunidad de Madrid;H001;2025-03-01;H001PREV
11096,010100000000000000;0;2025-09-09;no para cuando se rompe la correa;HOSPITAL DE COSLADA;H001COR;QFUTA004;CL.QUIROFANO 4 PASILLO;Validada Gestor;No Urgente;Sin Asignar;H001-FUL;0;H001;H001QFUTA;2025-09-29;;80;40;Comunidad de Madrid;H001;2025-09-09;H001COR
11096,010100000000000000;0;2025-09-09;no para cuando se rompe la correa;HOSPITAL DE COSLADA;H001COR;QFUTA004;CL.QUIROFANO 4 PASILLO;Validada Gestor;No Urgente;Sin Asignar;H001-FUL;H001_FULMM;H001;H001QFUTA;2025-09-29;;80;40;Comunidad de Madrid;H001;2025-09-09;H001COR
